id,tenant_id,name,key_hash,scopes,last_used_at,expires_at,is_active,created_at,updated_at
148cc2e6-e58d-4e64-9279-425db193dba2,0e794acb-d01c-468b-919c-2f04d9d09c70,analytics-export,ak_be0d029aabd4b6af547d4ea76bf73edd61a90bb3e2c065dcde9942009c6ddc97,"[""agents:read"",""documents:write""]",2026-01-13T06:59:45+05:30,2026-12-14T06:59:45+05:30,true,2025-12-14T06:59:45+05:30,2026-03-14T06:59:45+05:30
0253b9e4-74db-4b7d-a124-fb0b4d48ae62,75bf9e29-12d7-4e07-9355-7133667abf2c,analytics-export,ak_a6e9d4fdd69468e24310669e1d320cfea13111defe0a564dc3bebb4619c55bf6,"[""agents:read"",""chat:write""]",2025-08-26T12:22:48+05:30,,true,2025-07-16T12:22:48+05:30,2025-11-03T12:22:48+05:30
383a2e69-ae4b-42d3-b765-a1d1056aaf44,9d2792c3-5c1d-4615-8cbd-1e43efdeb83f,staging,ak_c2e9cf66b375aa5c4f82fa76bfd90ed6caebaa480a55cccc3eb7cddee38ae901,"[""documents:write"",""chat:write""]",,,true,2026-01-13T12:01:37+05:30,2026-05-07T12:01:37+05:30
3c92bc62-285e-4543-a04b-7819f978bc23,179b66c1-a622-4a96-baaa-7879d417d27f,staging,ak_5a11380f663065dfef0f6d0238973fa045ba7ecf854ce2cbe389f87984c632e5,"[""chat:write"",""documents:write"",""analytics:read"",""agents:read""]",2026-07-01T16:51:08+05:30,2027-05-03T16:51:08+05:30,true,2026-05-03T16:51:08+05:30,2026-06-22T18:00:00+05:30
83d3f263-96ea-4b5e-b8cd-8da3a9c91292,dd4feba1-bb01-488d-b6b9-47a8da4c38e4,analytics-export,ak_b61da76ca6061c7a744646ea52e128dea984e9cbc2ed93ad2ae39ac9488a6078,"[""chat:write"",""agents:read"",""analytics:read""]",2025-09-24T02:59:30+05:30,2026-09-14T02:59:30+05:30,true,2025-09-14T02:59:30+05:30,2025-12-05T02:59:30+05:30
eaf6beae-4a50-418e-8c8e-49e7f6520e2a,5eff4d7f-040f-4e8f-942a-7626bc5c0ab3,production,ak_ab36bcf136ebd0eaeee75a4fb352743c5b3865f93ce84698355655e8ebcd8194,"[""chat:write"",""analytics:read""]",,2027-01-29T10:55:27+05:30,true,2026-01-29T10:55:27+05:30,2026-05-03T10:55:27+05:30
9712315b-08a3-46c3-921f-abe429e5f340,89827778-8023-403f-80ee-dd9543357da1,production,ak_36ffed760fd2150a924ac15bed2306e8f2b6962135bfaa665276fbe8fe96b5b0,"[""agents:read"",""documents:write""]",2026-05-20T03:10:53+05:30,,true,2026-03-29T03:10:53+05:30,2026-06-22T03:10:53+05:30
68f2a327-eb8e-41b9-9fee-416f71a710c7,9cfb8fbe-5e6b-4c05-afb3-86bdfac8f705,production,ak_39508280f467f9c71c204351085de199cd50e58bcbcb02cab25da7ae997dd63c,"[""agents:read""]",2026-01-28T20:05:10+05:30,2026-12-07T20:05:10+05:30,true,2025-12-07T20:05:10+05:30,2026-03-20T20:05:10+05:30
7d770c21-58b1-45a9-87c3-60c5bd8dc9be,0b85e3b4-8ce5-4294-be18-8e4027faf9fe,mcp-gateway,ak_942a080eb2ba12b1ca7a6d16bb67922aaf113fbe03220df6c88411b846d2ef25,"[""chat:write"",""analytics:read""]",2026-05-03T20:18:05+05:30,2027-04-06T20:18:05+05:30,true,2026-04-06T20:18:05+05:30,2026-06-08T20:18:05+05:30
ee6489ee-1aa6-43f7-8d77-1e0421486546,07a09e66-b834-42af-8e8a-b6af68babb89,mcp-gateway,ak_0b0247243623f2448d76061006b0124846ac99cdf60ad19b923c08de881b61d9,"[""agents:read""]",,,true,2026-01-24T21:52:27+05:30,2026-04-17T21:52:27+05:30
82d829a5-bbbd-4279-841b-9f2876815fbf,d58d2919-4227-47f4-9ecb-d472f193a6a0,mcp-gateway,ak_b4c45835741b30ea39465c1ad4a2297b3b6e013a3df6d39bc86bc6990e4a58aa,"[""documents:write"",""analytics:read"",""chat:write"",""agents:read""]",2026-05-01T02:42:54+05:30,,true,2026-03-22T02:42:54+05:30,2026-03-30T02:42:54+05:30
34f8ce9a-10ab-4237-9860-e1105228be52,c89775c4-6aa0-4ac0-889a-aae97466aba1,mcp-gateway,ak_894b0b736cf38876190ae99e390b10ecd0e77bbc9856b585de4db62c3fa7b6d2,"[""chat:write"",""documents:write"",""agents:read"",""analytics:read""]",2026-04-20T02:41:03+05:30,2027-03-23T02:41:03+05:30,true,2026-03-23T02:41:03+05:30,2026-06-22T18:00:00+05:30
40edd198-efec-4776-8bcf-b4aedbae3a9f,3f4dc8f6-ef83-49d7-8f2d-6c390ab7b11c,webhook,ak_ba76708c43142448890cee39d843afcc794406e5499faf369d0daf12bc98b1bc,"[""agents:read"",""agents:write"",""documents:write""]",2026-05-26T05:05:50+05:30,2027-03-28T05:05:50+05:30,true,2026-03-28T05:05:50+05:30,2026-04-10T05:05:50+05:30
d19ed5e2-924f-4147-affd-b42b98b9a240,65256c48-1350-453f-b021-44c833e02366,analytics-export,ak_418e42e79fdd2edc62c44d578826586e562410bc24a370983d4f28946a2e060a,"[""chat:write"",""analytics:read"",""agents:read""]",2026-03-13T04:14:23+05:30,2027-02-06T04:14:23+05:30,true,2026-02-06T04:14:23+05:30,2026-04-17T04:14:23+05:30
5abcd1c6-5a01-49b0-8af0-0950b568e10e,83b2b518-d035-45fd-8f87-a11fcf70dbb2,webhook,ak_d953b0a3f113b641153d73148f69218428f39ccdf2bb661e8e054506585606af,"[""agents:read""]",2025-06-30T08:25:13+05:30,,true,2025-06-27T08:25:13+05:30,2025-09-15T08:25:13+05:30
7f06e2af-eb72-4544-a70c-3525ca9d956d,713baa8d-2b83-4326-86df-9a7370cdbcce,production,ak_ff3e5ee7c79500176daaae795b3ac3108124fbb03f63809f7bcbbc29e700795d,"[""agents:read"",""analytics:read"",""documents:write""]",2025-07-23T06:12:20+05:30,2026-07-11T06:12:20+05:30,true,2025-07-11T06:12:20+05:30,2025-08-01T06:12:20+05:30
cf7bf805-7858-4a11-8ab8-2898a5f25846,07ef5a33-c75a-4601-ac77-fcb5b0eabc2a,analytics-export,ak_da8cb364781b5902bb1499e258e71e9e7a13a678fcb47afddb99690c89a80ba1,"[""analytics:read"",""agents:read"",""documents:write"",""chat:write""]",2025-10-04T02:45:07+05:30,2026-09-03T02:45:07+05:30,true,2025-09-03T02:45:07+05:30,2025-12-15T02:45:07+05:30
ada68d24-a6f5-43ca-b2eb-e36fd8a55585,50a60db1-5971-46ae-b506-44a1b193dfa6,analytics-export,ak_04bd8d01daafabc4562e0d55599a0c87e8de61027cd7473e0cebba3b7ca73353,"[""agents:write""]",2025-12-27T13:03:23+05:30,2026-12-13T13:03:23+05:30,true,2025-12-13T13:03:23+05:30,2026-04-11T13:03:23+05:30
037941a0-fa12-4a5b-ba43-40ad8e76fb60,f5100fb1-e365-43c0-9b00-d75bc5c4ecae,webhook,ak_6d7251c30eb69de8af057885835c8f67941cfe3daef50f07528de10ea1c05aa8,"[""analytics:read"",""documents:write"",""chat:write"",""agents:write""]",2025-11-05T01:17:49+05:30,,true,2025-09-25T01:17:49+05:30,2025-11-20T01:17:49+05:30
f6b52416-da6e-4801-bff0-d77626757d07,5f2eab99-68ea-47b6-b744-fd52ea70d958,production,ak_df4f4fc6ae9f8d08665462c171f63e8a2859dbef54599d0b1855255f68454d28,"[""documents:write"",""chat:write"",""analytics:read"",""agents:read""]",2026-04-28T10:51:46+05:30,2027-04-06T10:51:46+05:30,true,2026-04-06T10:51:46+05:30,2026-06-02T10:51:46+05:30
03c20185-14ce-45fc-a815-41924b073359,d02480aa-43ec-42b0-82ac-38fa81498b25,staging,ak_3afa06d623de30cb0420f82a847b2889762c7fbd932cec9715f2038df7fbeaaf,"[""documents:write"",""agents:read""]",2025-08-22T09:28:22+05:30,2026-08-09T09:28:22+05:30,true,2025-08-09T09:28:22+05:30,2025-11-17T09:28:22+05:30
92c5c2b3-c069-4803-9410-ddc43cc12a89,f8b85f64-b2e7-448f-99e2-51342d2ec807,analytics-export,ak_2ee9947939fd7c63b7feb526cac623df59ed2b9af22ba02dd5b46cd94ababb0b,"[""agents:write"",""analytics:read"",""chat:write"",""agents:read""]",2025-11-12T04:44:29+05:30,,true,2025-11-05T04:44:29+05:30,2026-01-14T04:44:29+05:30
0ec43d21-763c-460d-a8ce-e6481c686329,ba4ee708-6944-460a-b07c-7c7b807a9d07,staging,ak_57c7ec988678c23f745000cf8eb0cd254937aece37bc1b57940d60c48aaae5f3,"[""agents:write""]",2025-10-17T03:01:45+05:30,2026-09-27T03:01:45+05:30,true,2025-09-27T03:01:45+05:30,2025-10-10T03:01:45+05:30
be613852-c9f5-4d28-802b-6bac979d3f9a,8e8af862-1a42-48c4-83d7-ff41e8b11491,analytics-export,ak_c2fababec78fbddb01d53a2d77ec44b70f957b275e97904637d35c3c5aba3c7d,"[""agents:read"",""analytics:read"",""documents:write"",""agents:write""]",2026-04-07T04:09:58+05:30,2027-03-24T04:09:58+05:30,true,2026-03-24T04:09:58+05:30,2026-04-17T04:09:58+05:30
9c160093-0aaf-4b4b-8a0e-a1a3fd84921a,13f542f1-4ae9-4425-a2bc-7b2d80bdd78b,production,ak_983e437d6db0d898f0d8d4307efcae1e570d5dd8aff5c70c6b8ce67f42856f79,"[""chat:write""]",2026-06-22T12:00:31+05:30,,false,2026-05-09T12:00:31+05:30,2026-06-02T12:00:31+05:30
87d356b3-063a-4502-a9cb-8ba48a25251f,851a20df-5fa3-461f-a01f-eb9269e46958,staging,ak_0cbae85ae9fcc9093b27b51b46f4656610377df1ee04d896eb72c73f6ce27947,"[""agents:write"",""agents:read"",""chat:write""]",2025-10-11T08:15:27+05:30,2026-09-04T08:15:27+05:30,true,2025-09-04T08:15:27+05:30,2025-11-07T08:15:27+05:30
de840100-bb10-4757-b185-e9a8d632a54f,4c9a4746-dade-4e61-995b-44478e6a9d8e,analytics-export,ak_bcdf58e47b5cd5bf6425315bf127b8266e58482d65060c2b176400faa0c85532,"[""chat:write"",""agents:read"",""analytics:read""]",2026-06-25T06:13:28+05:30,,true,2026-05-02T06:13:28+05:30,2026-06-22T18:00:00+05:30
7084119e-3db4-45c6-a956-cab2b4a5b5c5,0dc64ce9-c920-4849-a2f9-1b47af0332ff,webhook,ak_a631e084e28b0f748278d70425aac9a4a295704d863c929de4bf9f0b0c87bb6b,"[""analytics:read"",""documents:write""]",2025-11-22T09:15:30+05:30,2026-11-22T09:15:30+05:30,true,2025-11-22T09:15:30+05:30,2025-12-20T09:15:30+05:30
edf857b4-9399-4015-90b8-0c8dd5ea5ce5,fbe647fa-05f2-404d-b640-025747f73588,webhook,ak_69dc188022077039bf0508d04edf6f73774d8bcf8e2311216b00cb8fca0395fb,"[""agents:read""]",2025-08-22T09:39:17+05:30,2026-08-07T09:39:17+05:30,true,2025-08-07T09:39:17+05:30,2025-11-16T09:39:17+05:30
ff650e95-a44a-4f7a-aa7a-d85c9557a39e,0a9ee109-c9cc-4935-9a16-3d8cdbf482ab,webhook,ak_2185eb94b44997422c8d4a3f8ffc29aa12d9d151035ec2fd24d94665924f2583,"[""analytics:read"",""agents:read"",""chat:write""]",2025-08-12T09:06:01+05:30,2026-08-01T09:06:01+05:30,true,2025-08-01T09:06:01+05:30,2025-08-02T09:06:01+05:30
c6666cb1-dbc3-41c3-b27c-5ebfe573e5e9,9053c668-f9ab-4ea9-ba87-da541a0d2965,webhook,ak_89b784cecf2df00144995796a20396661b2021f588326d243765cc9e7ba6e81f,"[""agents:read""]",2025-10-27T07:20:56+05:30,2026-09-05T07:20:56+05:30,true,2025-09-05T07:20:56+05:30,2025-11-16T07:20:56+05:30
14262062-5983-4485-9fae-518e956d3574,78cb7974-2b15-4a75-a2d6-2581ee839545,staging,ak_86b956b61b7f2a97fca35e66bfa971c2e6eee5621a5b2eae6574096124ca61e3,"[""documents:write"",""agents:write"",""chat:write"",""analytics:read""]",2026-03-23T04:39:52+05:30,2027-03-16T04:39:52+05:30,true,2026-03-16T04:39:52+05:30,2026-06-22T18:00:00+05:30
2955c194-439a-45e7-a5d8-c63b0ecfbb32,ab1fde24-4ef0-4eb5-93c7-36e6213b12bf,staging,ak_ef280f400c625a7f37f249e5d4846b7e4eb4609530c593ca9eb7c6a2d6af00d2,"[""agents:read"",""documents:write"",""agents:write"",""chat:write""]",2025-11-22T09:11:45+05:30,,true,2025-10-04T09:11:45+05:30,2025-12-02T09:11:45+05:30
9b9671ec-59d4-479c-955e-77a119fbaec6,1b826ce0-431e-4185-9956-6dfffabd654e,staging,ak_00779cfffe1f9d527ef19fd98d2ebd87f6071bb4c088da36e55a1d1268396656,"[""agents:read"",""documents:write"",""analytics:read""]",2025-10-15T12:11:19+05:30,2026-08-20T12:11:19+05:30,false,2025-08-20T12:11:19+05:30,2025-09-28T12:11:19+05:30
d8573896-3818-4b1a-86e2-3297d7403d0f,58fca00d-d6b3-490c-8995-2dfc27dac6b5,production,ak_93f942d026a05bc2929198625e3715f7cddb394112e663ab982500a9fa838e51,"[""agents:write"",""documents:write""]",2025-08-20T03:48:49+05:30,2026-07-02T03:48:49+05:30,true,2025-07-02T03:48:49+05:30,2025-10-17T03:48:49+05:30
6d79804a-cf2b-4eb5-95f0-14c5ea4d4718,df1d0439-7b6d-40de-a6d6-dacfc2d8cf79,staging,ak_de9b5ccac7e66995b9bd932f93fc5fe57e2a8dfd0bae24f0959ac589a5bf7141,"[""agents:write""]",2025-11-28T12:33:11+05:30,2026-10-24T12:33:11+05:30,true,2025-10-24T12:33:11+05:30,2026-02-11T12:33:11+05:30
e13e8a29-1437-4939-b43f-fee0ef94b62e,c45201a7-455d-4cf2-a6fe-30e85591b8e3,webhook,ak_02941dda63b42083571595024d54d04fd13c6a12e67f8d5b1004ef5487539fd2,"[""agents:write"",""chat:write"",""agents:read""]",2026-03-18T03:28:15+05:30,,true,2026-03-16T03:28:15+05:30,2026-06-22T18:00:00+05:30
e64149c2-c5d8-47be-9702-91cb9806708e,7b3cc731-f071-465c-b7a1-1e31a9f3abc7,webhook,ak_de7182d39361982b5703d188f11041b91135ba4d6f6db641317e95307e7eb46d,"[""analytics:read"",""agents:read""]",2026-01-26T01:55:38+05:30,2027-01-26T01:55:38+05:30,true,2026-01-26T01:55:38+05:30,2026-02-23T01:55:38+05:30
38bcf5fc-21c8-4c37-a209-c9c0ad5e16a6,a1a84e26-7a59-4697-ac2a-33838bb4f0f0,staging,ak_b62b0d0c8ad9623c28505d3226ba4bc9da515fa0f620fb028a21d288b87d09e6,"[""analytics:read""]",2025-10-24T02:24:10+05:30,2026-09-17T02:24:10+05:30,true,2025-09-17T02:24:10+05:30,2025-10-25T02:24:10+05:30
53e56c9d-7afb-4ace-ac67-92aead176b91,8b7f25a0-5320-4500-95d4-5f3a1bfdb158,mcp-gateway,ak_6c9b2a2c2ee8c00f94f2238bfa11ea0eab5ac68e0df2b37e5a82da7d7a55e2d5,"[""agents:write"",""chat:write""]",2026-07-16T02:13:56+05:30,2027-05-31T02:13:56+05:30,true,2026-05-31T02:13:56+05:30,2026-06-22T18:00:00+05:30
5170ea06-58c6-49b3-8b76-9aa3892fa1cb,830796aa-518b-45f9-b7d3-cb8205a8db11,webhook,ak_2bac50e13ed731ac9d045da7853299497e6ab3acfa088f427111489d0b4610a7,"[""agents:read"",""analytics:read"",""documents:write""]",,2027-04-09T13:49:54+05:30,false,2026-04-09T13:49:54+05:30,2026-05-27T13:49:54+05:30
769395c4-fb08-4135-8951-df80e048299b,4359197b-171e-416c-a5e8-18309f6b2828,staging,ak_e1bbe2d89f5109f2c1fae6e37b935574f6dcffcd3eb978d2c726934b39449271,"[""agents:read""]",2025-08-19T12:56:44+05:30,,true,2025-08-17T12:56:44+05:30,2025-10-15T12:56:44+05:30
85f9ce5f-be36-439e-b852-0159744cef4e,e170aeab-36bb-4138-a727-fe962768c513,webhook,ak_101e3f30729d4925b66a769bc7f35a41075af96c88ff9646b45cd62ef49ead36,"[""analytics:read"",""chat:write"",""agents:write"",""documents:write""]",2026-01-07T10:06:41+05:30,,true,2025-12-22T10:06:41+05:30,2026-03-05T10:06:41+05:30
1d927258-30eb-4ae1-a7a3-e2535801ee6c,0d1e5576-0989-4b3e-9bb0-7cef616fa0e2,production,ak_39ba08ea8abb017ba3893598421b827a4144b0bf01979881b898184afaeb789a,"[""chat:write"",""analytics:read"",""agents:write"",""documents:write""]",,2027-05-09T11:51:29+05:30,true,2026-05-09T11:51:29+05:30,2026-06-21T11:51:29+05:30
74e9c054-b7a8-4752-96f4-3182539952cd,1e642560-21b5-4a71-b801-e5894d4f17ea,webhook,ak_09c0359cb0d59b19a12489240b0e1f82f3fe0c5b86be48bbe7bacd8251f17333,"[""analytics:read""]",2025-09-07T07:58:37+05:30,,true,2025-07-12T07:58:37+05:30,2025-08-22T07:58:37+05:30
56f10050-e21f-408c-bc78-a9693db9a48d,99c3a8e9-d257-4934-9934-5b03fdb6ba3b,production,ak_38fd5d75d326a56a7c08b6a85b918e1cfb6bd8d2e3438f50a19b9dacdaeee7b6,"[""agents:write"",""analytics:read""]",,,true,2025-10-18T11:02:14+05:30,2025-11-14T11:02:14+05:30
0ed7992d-82c5-49c3-a280-a7cc6e119222,f2fbd2f8-559f-495a-8604-ad7c28b09ddd,production,ak_d6f70e957dd0f4191400d2b9a70c8c14b8660a6cf5b79035d8812a188d93f7c1,"[""analytics:read""]",2026-04-13T23:42:04+05:30,2027-04-02T23:42:04+05:30,true,2026-04-02T23:42:04+05:30,2026-05-15T23:42:04+05:30
e413c298-0c83-45ab-908f-0d8accda80bb,389f29f6-cf38-4ea7-83e2-e193574d8aa7,mcp-gateway,ak_a36182271596f7e812499c8d2cf3e214075394e20b6b85340c160142d8bd9de5,"[""chat:write"",""agents:read"",""agents:write"",""documents:write""]",2026-05-13T13:56:51+05:30,,true,2026-04-14T13:56:51+05:30,2026-06-22T18:00:00+05:30
c1539bbb-1bf1-4f93-972b-9cc1e3670c4d,045cf8fc-0dd7-4e05-824c-35b79c78c078,webhook,ak_07d2231b4ce488af607ad276a67d66477293889726286f94de47445be0bf4f64,"[""analytics:read"",""chat:write""]",2025-11-09T11:00:29+05:30,2026-10-11T11:00:29+05:30,true,2025-10-11T11:00:29+05:30,2026-01-21T11:00:29+05:30
f482ba7b-3179-4494-8d67-c199417ef1e1,572d6291-57f1-4b94-b99e-7ccf76c7a229,webhook,ak_42071d7c3cff3ddad635b4f762888a04c7b5a82127570a71b8753f9faaa06506,"[""agents:write"",""analytics:read""]",,,true,2026-03-02T11:27:49+05:30,2026-03-11T11:27:49+05:30
1cf5d44e-cb5c-463d-8364-d816513d782f,f4e930c8-a85b-4177-a554-274df295bb3e,mcp-gateway,ak_66272cb6f51889df990579982f3c47c203cd0ab8130b15ad93e065046af76813,"[""analytics:read"",""documents:write""]",2025-08-19T03:52:01+05:30,2026-06-23T03:52:01+05:30,true,2025-06-23T03:52:01+05:30,2025-07-14T03:52:01+05:30
43cbc2da-3db7-4217-8dae-9cd7e56a5fdc,48da1337-722c-4138-824f-18ae9a556317,mcp-gateway,ak_a7e1377ec0d1ab8876592f74faa906fc717a4584d32539ee429e3d84e8c30600,"[""analytics:read"",""documents:write"",""chat:write""]",2025-08-18T12:34:52+05:30,2026-07-09T12:34:52+05:30,true,2025-07-09T12:34:52+05:30,2025-11-01T12:34:52+05:30
0a79fa09-3585-4395-9248-9f7a45505f07,1e2a1fa3-ef0e-4729-994e-3a36948461dd,production,ak_d86460df1c1ea3c5d19cb3ef29ec705d1027e9966d7e73e4789aa302fe9d2ef1,"[""documents:write"",""agents:read""]",2026-03-12T03:37:38+05:30,2027-01-16T03:37:38+05:30,true,2026-01-16T03:37:38+05:30,2026-02-11T03:37:38+05:30
9dfe1cdc-a1bd-4453-8427-d8424d79d9d6,0b018546-2ea5-47a5-b335-263852bf108d,staging,ak_f96b99aa6cd6fed90d682e8f97132b8a674677a7bde19ad98e9782ad58882cd3,"[""chat:write""]",2026-02-22T12:17:32+05:30,,true,2026-02-06T12:17:32+05:30,2026-02-24T12:17:32+05:30
c140400e-0df3-49ce-b37a-4a8793f22cf6,eb0c14a1-48db-4aa2-a74f-48a88e8d4ebb,staging,ak_78cf677cf4b1b3a769ad92f80d650342a0cb2e52b0167ac649e31a24fbb34849,"[""analytics:read""]",2026-02-15T12:16:32+05:30,2027-01-18T12:16:32+05:30,true,2026-01-18T12:16:32+05:30,2026-02-12T12:16:32+05:30
117e5212-7fed-4831-ba44-3f522aed620d,08c7a530-6f4f-49d0-b906-0e627b853755,mcp-gateway,ak_3aee03a9aedba1d2eecaee77a500bd6aa795a2dda12f85447bd30d64162f9076,"[""documents:write"",""chat:write"",""agents:write""]",2026-01-11T07:49:36+05:30,2026-12-03T07:49:36+05:30,true,2025-12-03T07:49:36+05:30,2026-03-20T07:49:36+05:30
39cb46eb-b220-4376-a0a2-1f487aeacdf8,9e0f886e-6771-45cc-a590-5e050a57a264,staging,ak_a2f531fec8914cdafcc736573d9a9ac6ac42f56580e9c4ead698ea4ee09ee7ae,"[""agents:read"",""documents:write"",""chat:write"",""analytics:read""]",2026-02-28T02:25:08+05:30,,true,2026-02-21T02:25:08+05:30,2026-06-14T02:25:08+05:30
64c1167b-4d38-45ff-995c-29f344cedb0f,f0c2621a-b7e4-458e-83e4-3bc8ffea64c6,mcp-gateway,ak_a5c7d15ed496e8457ddb6cf1075eb2b9a637dea4f64a4cdb97cde94bdbe9846d,"[""agents:read"",""documents:write"",""agents:write"",""analytics:read""]",2025-08-19T08:32:50+05:30,2026-08-11T08:32:50+05:30,true,2025-08-11T08:32:50+05:30,2025-09-24T08:32:50+05:30
660814d3-1112-46d6-bae6-c0164bb7e0a0,b9b6ff37-dd9e-499c-8bca-38d3c86c807b,production,ak_c161f777e815e6d20a721574c2d15043c48992a8f76d018b27cce8377ff28ecc,"[""agents:read"",""analytics:read"",""documents:write"",""chat:write""]",2026-01-09T09:26:30+05:30,,true,2025-11-27T09:26:30+05:30,2026-01-24T09:26:30+05:30
b9490e04-bb6d-4c3c-b8ad-3693f9c56544,014fad0b-40bf-4f0c-972f-bfdbec949f71,webhook,ak_56863969113db034ae60c59b873c6660e4aa11c9cd40c29a09d7a8e0be890709,"[""analytics:read"",""agents:read"",""agents:write""]",2025-09-17T06:31:45+05:30,2026-09-05T06:31:45+05:30,true,2025-09-05T06:31:45+05:30,2025-10-27T06:31:45+05:30
00d9dc96-9257-42b5-9962-f2460022ec0b,32c13986-3eb7-4145-b8e2-dd0c4d2a1724,analytics-export,ak_ae8d5c1883e776f9fa5f4d11b6c96d0678d0c7f5f3b707ba1afb566128566915,"[""chat:write"",""agents:read""]",2026-05-06T06:53:37+05:30,,true,2026-03-31T06:53:37+05:30,2026-06-22T18:00:00+05:30
7b3c6562-3efa-4f5a-88bb-a0a320a580f2,a2369763-0f14-4d69-85c1-c515ec1a9b10,analytics-export,ak_e9954296ec76553d2c458825794e575f58d7edc1fb1bfd549f99ed0defb00b8e,"[""agents:read""]",2025-08-27T03:21:14+05:30,2026-07-28T03:21:14+05:30,true,2025-07-28T03:21:14+05:30,2025-08-13T03:21:14+05:30
532fbf82-0060-4421-aa56-30d6c7f22fed,496571d4-2b7a-4eee-97a9-0d787557bf5a,mcp-gateway,ak_7d012f5c83137e4a02db0b85fcb7bf527969c188151c140b34b9cb0112f30321,"[""analytics:read""]",2025-10-03T15:06:46+05:30,,true,2025-09-03T15:06:46+05:30,2025-12-01T15:06:46+05:30
2c7ac974-aa19-45e3-86d7-94c2c4aa96a7,20510763-1449-4b8a-96be-379cb60fa51c,analytics-export,ak_d4fc401a64d1d7b902d30781e27aab8c4d949667a4805bfb7920d862d80f83f9,"[""chat:write""]",2025-11-18T12:43:22+05:30,,true,2025-10-27T12:43:22+05:30,2026-02-12T12:43:22+05:30
a6be15c8-b67c-46f2-b75a-16aa8e531888,19ea4607-6345-47c9-befa-5b6cd08e0043,analytics-export,ak_844fecab31f86b33ad357ac8f56b12f57d9572b096ab2d9418c0f01e1f78b338,"[""analytics:read"",""chat:write""]",2025-10-20T09:18:37+05:30,,true,2025-09-17T09:18:37+05:30,2025-12-29T09:18:37+05:30
073066df-124c-4cc1-8dc3-ffd9823903ff,f990cb3d-7432-4299-9402-b184c1c1279b,production,ak_a1d063c94d88bdd5e0202bd4aab119ee1f2743635254dd3453683102f60cd481,"[""analytics:read"",""agents:read""]",2025-11-26T03:14:47+05:30,,true,2025-11-19T03:14:47+05:30,2026-01-21T03:14:47+05:30
0a6c3d0f-5411-4211-a35b-4a0576de0e32,15eee960-b8d9-40bd-aa14-be14fd6301f4,staging,ak_83a6a397dc1b3b89b4ee59696dc9d2279eb1419f13169973b445785a4ee28d71,"[""documents:write"",""chat:write"",""agents:read""]",2025-11-13T14:24:58+05:30,,true,2025-10-03T14:24:58+05:30,2025-11-02T14:24:58+05:30
f07a94d6-71be-40db-b2a9-defc65446bbd,0c9f3bc2-4558-4042-ac0a-b9265f101e1e,mcp-gateway,ak_20b3257ad6d1e34224ff15ca3c9dd5bb4c824424cbb13fab8b35a019260ded3f,"[""chat:write"",""analytics:read"",""agents:write""]",2026-05-09T08:04:25+05:30,2027-04-06T08:04:25+05:30,true,2026-04-06T08:04:25+05:30,2026-04-30T08:04:25+05:30
40acc72d-55e1-4ad9-a31b-e1fc139ed37b,1ddb04c9-50a2-4e46-a6a1-bd86e334bf75,mcp-gateway,ak_acc1a1df0eabf75518bac9593509ef21bb50747c2ac5f8d65217e927c12bc383,"[""analytics:read""]",,2027-02-05T13:07:55+05:30,true,2026-02-05T13:07:55+05:30,2026-06-01T13:07:55+05:30
304d5d0c-81ec-4c42-ae13-65fbb450668e,39f16b8a-9506-4ff6-9617-f34966dd8aee,staging,ak_34adf3e359c8c061a117dd8452481276f8c9acf2180d23857cbb556276751868,"[""analytics:read"",""documents:write"",""agents:write"",""agents:read""]",2025-10-30T22:19:13+05:30,,true,2025-10-10T22:19:13+05:30,2026-01-06T22:19:13+05:30
c1c7eede-26eb-4197-8350-7d349410c40b,098e5f2c-0a59-48ee-a7bd-4759e1e81577,production,ak_30c46cfba0f4cb83c731158f2f5378ecce97fa4d45d30aaf8172b344c5d13094,"[""chat:write"",""agents:write"",""analytics:read"",""documents:write""]",2026-05-29T08:14:38+05:30,2027-05-10T08:14:38+05:30,true,2026-05-10T08:14:38+05:30,2026-06-22T18:00:00+05:30
1e690bb1-1635-4e74-ae2f-260c34841587,640a828d-a7d9-428e-9d54-5129a58c1725,mcp-gateway,ak_c1e3fe4cf4387dddf163fd2afc2f038e0a3eb5ae7c5ea62577afb639cac8d2b2,"[""agents:read"",""documents:write"",""chat:write"",""analytics:read""]",2025-12-15T10:24:39+05:30,2026-11-28T10:24:39+05:30,true,2025-11-28T10:24:39+05:30,2026-03-27T10:24:39+05:30
34c9e7d0-305e-4bff-b7cb-d43ffb0cf6b9,bc09d230-b163-46cf-b4ef-b5d379909c5b,mcp-gateway,ak_96d430f7833e2327e22d24f6fb350ed35d92c60845b1408e46c8cab313329abc,"[""documents:write""]",,2027-05-24T23:26:42+05:30,true,2026-05-24T23:26:42+05:30,2026-06-22T18:00:00+05:30
a72275dd-7f7e-4e8d-9334-4e26fce669ea,e38d5b9c-f5a8-45eb-aaf5-1a9734b13d62,mcp-gateway,ak_a166a0ca5a58be74b0ce3924908475586b5c4488aaa489f1225f40e801651487,"[""chat:write"",""agents:write"",""documents:write"",""analytics:read""]",,,true,2026-04-01T16:37:08+05:30,2026-06-21T16:37:08+05:30
